ntacode,d_Total population,d_tot_female_pop,d_Under 5 years,d_5 to 9 years,d_10 to 14 years,d_15 to 19 years,d_20 to 24 years,d_25 to 29 years,d_30 to 34 years,d_35 to 39 years,d_40 to 44 years,d_45 to 49 years,d_50 to 54 years,d_55 to 59 years,d_60 to 64 years,d_65 to 69 years,d_70 to 74 years,d_75 to 79 years,d_80 to 84 years,d_85 years and over,total_population,white_no_lat,black_no_lat,native_no_lat,asian_no_lat,pacific_no_lat,other_race_no_lat,two_or_more_no_lat,hispanic_or_latino,median_age,household_number,family_households_number,median_income,gini_income_ineq,total_workers,poverty_status,income_per_capita
BK09,4604.0,2612.0,219.0,134.0,68.0,720.0,532.0,237.0,361.0,308.0,322.0,237.0,208.0,246.0,150.0,334.0,87.0,43.0,134.0,264.0,4308.0,2968.0,175.0,10.0,469.0,9.0,0.0,192.0,485.0,32.6,1769.0,707.0,63519.0,0.4855,1956.0,3042.0,77106.0
BK17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BK19,4311.0,2615.0,122.0,35.0,201.0,173.0,148.0,40.0,260.0,280.0,239.0,258.0,80.0,245.0,210.0,192.0,468.0,324.0,350.0,686.0,4074.0,3681.0,15.0,0.0,81.0,0.0,0.0,281.0,16.0,62.1,2047.0,863.0,12228.0,0.5448,1163.0,4069.0,19662.0
BK21,18971.0,10552.0,1018.0,1192.0,1055.0,1656.0,1151.0,1208.0,1032.0,738.0,896.0,829.0,1293.0,1439.0,1192.0,1368.0,605.0,825.0,674.0,800.0,17532.0,4092.0,6213.0,50.0,1976.0,0.0,0.0,395.0,4806.0,46.55,1705.5,1063.0,15181.25,0.518475,1050.75,4234.25,19224.5
BK23,8754.0,4615.0,419.0,293.0,325.0,194.0,292.0,495.0,187.0,340.0,537.0,630.0,359.0,665.0,340.0,1091.0,769.0,763.0,623.0,432.0,8363.0,7494.0,172.0,0.0,137.0,6.0,0.0,349.0,205.0,59.95,2136.0,1232.5,20491.0,0.45599999999999996,1676.5,4181.5,27831.5
BK25,15161.0,7586.0,1753.0,1211.0,984.0,1220.0,866.0,1032.0,1008.0,669.0,661.0,779.0,876.0,907.0,575.0,729.0,638.0,426.0,441.0,386.0,14737.0,12313.0,134.0,0.0,524.0,0.0,0.0,276.0,1490.0,30.916666666666668,798.5,593.8333333333334,26939.666666666668,0.5695666666666667,806.3333333333334,2451.6666666666665,33260.166666666664
BK26,1944.0,1090.0,17.0,86.0,130.0,61.0,123.0,78.0,115.0,91.0,99.0,122.0,137.0,229.0,145.0,157.0,139.0,70.0,79.0,66.0,1980.0,1251.0,25.0,0.0,475.0,0.0,31.0,0.0,198.0,50.2,762.0,573.0,23665.0,0.4309,716.0,1971.0,25822.0
BK27,4986.0,2539.0,373.0,249.0,300.0,250.0,245.0,216.0,281.0,384.0,319.0,330.0,488.0,391.0,458.0,221.0,113.0,98.0,122.0,148.0,4604.0,2441.0,23.0,10.0,1401.0,0.0,10.0,69.0,650.0,39.849999999999994,797.5,600.5,33580.0,0.42805,1061.5,2302.0,33198.5
BK28,58744.0,30148.0,3851.0,3151.0,3815.0,2881.0,3577.0,3979.0,4511.0,4076.0,3345.0,3856.0,4039.0,4603.0,3499.0,3018.0,2023.0,1359.0,1635.0,1526.0,56019.0,19615.0,498.0,116.0,24055.0,0.0,281.0,861.0,10593.0,38.38,1242.2666666666667,920.6,22950.8,0.44836,1657.7333333333333,3720.866666666667,24689.0
BK29,14691.0,7796.0,1039.0,1125.0,1100.0,676.0,719.0,1101.0,1003.0,1084.0,1239.0,628.0,767.0,1164.0,1007.0,678.0,575.0,191.0,188.0,407.0,13688.0,5009.0,156.0,0.0,6176.0,0.0,21.0,326.0,2000.0,36.775,1129.0,835.75,24872.25,0.453125,1420.0,3410.75,25174.75
BK30,20963.0,10448.0,1256.0,1235.0,1143.0,1071.0,1129.0,1233.0,1145.0,1088.0,1221.0,1347.0,1861.0,1400.0,1479.0,1106.0,1290.0,1042.0,470.0,447.0,20051.0,9919.0,167.0,37.0,6905.0,22.0,50.0,330.0,2621.0,44.02222222222222,752.4444444444445,566.8888888888889,32898.333333333336,0.4545333333333333,952.5555555555555,2216.6666666666665,36003.333333333336
BK31,50822.0,26044.0,3139.0,2842.0,2483.0,2979.0,2717.0,4089.0,4290.0,3999.0,3708.0,3104.0,3236.0,3253.0,3207.0,2283.0,2381.0,1223.0,839.0,1050.0,47091.0,27794.0,977.0,0.0,7106.0,26.0,138.0,956.0,10094.0,39.30714285714286,1379.0714285714287,799.1428571428571,40507.21428571428,0.4533,1572.7857142857142,3356.214285714286,40304.0
BK32,34379.0,16735.0,2095.0,2467.0,2579.0,1962.0,2052.0,2988.0,3424.0,3425.0,1934.0,2238.0,2191.0,1818.0,1458.0,1303.0,710.0,786.0,439.0,510.0,33066.0,4881.0,737.0,0.0,4532.0,0.0,76.0,482.0,22358.0,33.48888888888889,1116.4444444444443,765.5555555555555,24248.555555555555,0.4783888888888888,1642.6666666666667,3637.222222222222,23722.444444444445
BK33,30518.0,16296.0,2844.0,2433.0,1718.0,1139.0,1299.0,1678.0,2909.0,3448.0,2956.0,2720.0,1665.0,1655.0,1444.0,720.0,736.0,688.0,333.0,133.0,28637.0,15882.0,4734.0,30.0,1643.0,303.0,326.0,976.0,4743.0,35.542857142857144,1680.4285714285713,1050.142857142857,64935.0,0.4655571428571429,1845.0,4077.1428571428573,66530.57142857143
BK34,6274.0,3259.0,536.0,458.0,514.0,440.0,379.0,706.0,285.0,378.0,535.0,266.0,236.0,276.0,168.0,562.0,138.0,61.0,139.0,197.0,6188.0,2650.0,165.0,0.0,1529.0,0.0,9.0,8.0,1827.0,31.9,1926.0,1322.0,20025.0,0.4668,2351.0,6188.0,15968.0
BK35,43473.0,23615.0,2293.0,2176.0,2376.0,2172.0,3030.0,5526.0,4837.0,3310.0,3179.0,2696.0,2326.0,2595.0,2128.0,1444.0,1642.0,702.0,607.0,434.0,40578.0,6039.0,25531.0,123.0,1665.0,0.0,35.0,1189.0,5996.0,33.730000000000004,1587.3,832.5,32660.6,0.50404,1945.2,4033.5,34043.6
BK37,48130.0,24476.0,4126.0,2928.0,2474.0,1504.0,1281.0,3657.0,5326.0,5333.0,4834.0,3243.0,3082.0,2558.0,2113.0,2311.0,1612.0,1000.0,328.0,420.0,46618.0,32636.0,2326.0,54.0,3742.0,0.0,302.0,2267.0,5291.0,37.24166666666667,1592.4166666666667,947.8333333333334,73914.91666666667,0.44779166666666664,2034.1666666666667,3859.9166666666665,78287.41666666667
BK38,7431.0,3963.0,566.0,266.0,295.0,173.0,281.0,926.0,1272.0,742.0,512.0,516.0,358.0,294.0,223.0,283.0,248.0,125.0,118.0,233.0,7972.0,3926.0,2160.0,0.0,497.0,0.0,14.0,218.0,1157.0,34.15,1481.0,751.5,54722.0,0.57855,1807.5,3833.0,72952.0
BK40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BK41,13549.0,6585.0,1249.0,1285.0,1323.0,733.0,494.0,961.0,1040.0,963.0,1123.0,728.0,761.0,730.0,521.0,374.0,450.0,468.0,226.0,120.0,12697.0,5644.0,792.0,85.0,3492.0,0.0,0.0,487.0,2197.0,33.46666666666667,1524.0,971.6666666666666,30583.0,0.4703,1749.0,4228.0,28628.0
BK42,47545.0,25069.0,3579.0,2691.0,2958.0,2035.0,2711.0,4511.0,4168.0,4273.0,3621.0,2783.0,2256.0,3175.0,2914.0,2377.0,1417.0,920.0,569.0,587.0,45222.0,12773.0,17348.0,0.0,5080.0,0.0,408.0,1203.0,8410.0,35.95454545454545,1529.909090909091,960.5454545454545,35925.72727272727,0.4758272727272727,1930.7272727272727,4097.272727272727,35073.0
BK43,24903.0,12602.0,2024.0,1717.0,1822.0,1738.0,1246.0,1596.0,1545.0,1353.0,1336.0,1294.0,1636.0,1487.0,1274.0,1617.0,1365.0,532.0,446.0,875.0,22784.0,17054.0,999.0,32.0,2430.0,27.0,14.0,504.0,1724.0,39.05714285714286,1170.5714285714287,792.2857142857143,32814.857142857145,0.4855285714285714,1268.857142857143,3219.285714285714,32704.0
BK44,16898.0,8933.0,1272.0,988.0,863.0,661.0,904.0,1103.0,1065.0,1034.0,843.0,823.0,1074.0,1337.0,1482.0,1229.0,618.0,343.0,694.0,565.0,16679.0,10196.0,510.0,19.0,3854.0,0.0,8.0,623.0,1469.0,41.550000000000004,973.3333333333334,717.0,36481.333333333336,0.46281666666666665,1157.3333333333333,2773.3333333333335,34261.0
BK45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BK46,6363.0,3317.0,509.0,488.0,546.0,330.0,431.0,520.0,415.0,234.0,458.0,401.0,325.0,379.0,358.0,352.0,209.0,125.0,80.0,203.0,6209.0,5057.0,170.0,0.0,393.0,0.0,0.0,148.0,441.0,33.05,1084.5,726.5,26561.5,0.5251,1200.0,3102.5,27158.5
BK50,63739.0,34888.0,4107.0,3925.0,4031.0,3927.0,4014.0,4556.0,4434.0,3983.0,4104.0,4161.0,3770.0,5255.0,4416.0,3529.0,2333.0,1518.0,741.0,935.0,62420.0,2983.0,53155.0,24.0,2039.0,0.0,316.0,649.0,3254.0,37.891666666666666,856.0416666666666,652.9166666666666,38489.25,0.3929958333333334,1256.2916666666667,2579.8333333333335,30859.375
BK58,52474.0,27896.0,3524.0,2953.0,3361.0,3827.0,3238.0,3124.0,3328.0,3143.0,3175.0,3092.0,3388.0,3676.0,3781.0,3162.0,2145.0,1476.0,944.0,1137.0,51540.0,6918.0,35179.0,0.0,2883.0,0.0,412.0,567.0,5581.0,38.185,834.8,644.8,35864.1,0.396095,1158.45,2570.55,31388.95
BK60,43950.0,24292.0,1966.0,1648.0,2285.0,2311.0,2339.0,4554.0,5073.0,3642.0,2357.0,2969.0,2987.0,2634.0,2297.0,2315.0,1747.0,1178.0,812.0,836.0,42300.0,6258.0,29598.0,70.0,803.0,0.0,263.0,1210.0,4098.0,39.68181818181818,1530.0,833.8181818181819,31306.909090909092,0.4782363636363636,1816.5454545454545,3723.818181818182,31542.272727272728
BK61,64564.0,35670.0,4030.0,2941.0,3151.0,2528.0,4363.0,9040.0,7005.0,5001.0,4532.0,3209.0,3718.0,4290.0,3074.0,2439.0,2255.0,1105.0,1081.0,802.0,60769.0,10732.0,38517.0,73.0,1847.0,0.0,219.0,1759.0,7622.0,34.53333333333333,1713.8,858.2666666666667,32049.733333333334,0.5038199999999999,1865.8,4009.733333333333,33279.2
BK63,4578.0,2320.0,508.0,283.0,408.0,561.0,348.0,508.0,286.0,124.0,215.0,152.0,272.0,191.0,120.0,112.0,190.0,94.0,126.0,80.0,4547.0,3241.0,1122.0,13.0,10.0,0.0,0.0,28.0,133.0,26.3,1318.0,910.0,22148.0,0.4645,1444.0,4547.0,18958.0
BK64,3407.0,1917.0,228.0,197.0,276.0,32.0,90.0,357.0,574.0,349.0,347.0,378.0,185.0,134.0,39.0,58.0,115.0,37.0,11.0,0.0,3128.0,1695.0,494.0,12.0,491.0,0.0,36.0,311.0,89.0,35.4,1415.0,710.0,62633.0,0.4346,1857.0,3128.0,64354.0
BK68,7064.0,3738.0,326.0,277.0,449.0,535.0,415.0,690.0,701.0,845.0,481.0,500.0,340.0,225.0,465.0,190.0,279.0,210.0,77.0,59.0,6060.0,1220.0,2680.0,37.0,400.0,0.0,47.0,142.0,1534.0,36.3,1396.0,658.0,38015.5,0.5307,1221.5,3024.0,50471.0
BK69,4277.0,2250.0,382.0,139.0,110.0,60.0,136.0,427.0,779.0,598.0,394.0,268.0,177.0,141.0,167.0,69.0,93.0,218.0,42.0,77.0,3945.0,2261.0,1018.0,0.0,195.0,0.0,18.0,279.0,174.0,34.3,1791.0,724.0,65022.0,0.4438,2273.0,3908.0,67981.0
BK72,2878.0,1554.0,324.0,309.0,348.0,258.0,175.0,110.0,54.0,144.0,114.0,68.0,58.0,166.0,234.0,232.0,76.0,52.0,61.0,95.0,2483.0,1942.0,84.0,0.0,0.0,0.0,0.0,0.0,457.0,27.1,825.0,608.0,16517.0,0.4947,702.0,2483.0,12979.0
BK73,17019.0,8460.0,838.0,490.0,492.0,645.0,1202.0,3290.0,2889.0,1907.0,1060.0,798.0,475.0,660.0,622.0,374.0,618.0,337.0,214.0,108.0,15930.0,9385.0,442.0,0.0,1008.0,22.0,0.0,320.0,4753.0,32.875,1894.5,754.0,51510.5,0.49460000000000004,2250.75,3976.75,57004.75
BK75,29582.0,16503.0,1368.0,1516.0,1554.0,1445.0,2449.0,3279.0,4626.0,2485.0,1870.0,1818.0,1943.0,1466.0,973.0,771.0,644.0,717.0,421.0,237.0,28231.0,7478.0,12531.0,38.0,1066.0,0.0,17.0,583.0,6518.0,31.8,1596.7142857142858,825.4285714285714,32365.14285714286,0.5011285714285714,1888.7142857142858,4010.1428571428573,34510.57142857143
BK76,19119.0,9738.0,977.0,637.0,354.0,376.0,720.0,2462.0,3635.0,2638.0,1735.0,1086.0,702.0,960.0,745.0,647.0,540.0,402.0,221.0,282.0,17829.0,14101.0,253.0,0.0,570.0,0.0,19.0,555.0,2331.0,34.86666666666667,1433.1666666666667,574.5,56057.666666666664,0.43650000000000005,1846.5,2964.3333333333335,56451.166666666664
BK77,23954.0,12349.0,1588.0,1021.0,1396.0,1220.0,2202.0,4216.0,3064.0,2144.0,1589.0,1259.0,1233.0,840.0,688.0,546.0,405.0,276.0,176.0,91.0,23774.0,4652.0,1683.0,38.0,1143.0,0.0,46.0,360.0,15852.0,30.0,1633.8,880.2,28482.8,0.4727,2429.8,4739.4,24250.0
BK78,23016.0,11766.0,799.0,1128.0,931.0,804.0,2111.0,4579.0,3913.0,1743.0,812.0,1101.0,732.0,1516.0,715.0,543.0,381.0,419.0,368.0,421.0,21575.0,4477.0,6395.0,0.0,965.0,0.0,286.0,325.0,9127.0,30.933333333333334,1348.5,616.1666666666666,29052.333333333332,0.49705,1774.6666666666667,3570.8333333333335,29656.0
BK79,10298.0,5412.0,1036.0,1165.0,450.0,754.0,744.0,628.0,943.0,656.0,559.0,738.0,743.0,421.0,480.0,387.0,231.0,230.0,86.0,47.0,9543.0,521.0,6979.0,0.0,79.0,0.0,0.0,111.0,1853.0,32.9,1175.0,727.3333333333334,33298.333333333336,0.4524333333333333,1281.3333333333333,3174.3333333333335,24132.0
BK81,17866.0,10354.0,1078.0,1132.0,1509.0,748.0,913.0,1418.0,1446.0,1128.0,1340.0,962.0,1281.0,1229.0,1896.0,635.0,422.0,158.0,415.0,156.0,17304.0,233.0,13456.0,0.0,209.0,39.0,0.0,152.0,3215.0,36.98,1488.0,747.4,20619.2,0.5308200000000001,1109.4,3451.6,19401.8
BK82,57662.0,31627.0,5356.0,5086.0,4439.0,3330.0,4085.0,3869.0,4515.0,3767.0,3402.0,2859.0,3261.0,3373.0,2949.0,2318.0,1819.0,1495.0,750.0,989.0,53271.0,945.0,34059.0,15.0,512.0,62.0,574.0,479.0,16625.0,32.64,1271.9333333333334,853.2,23578.733333333334,0.4839866666666667,1251.1333333333334,3519.5333333333333,18453.933333333334
BK83,7415.0,3881.0,575.0,456.0,567.0,729.0,422.0,713.0,475.0,538.0,477.0,291.0,618.0,547.0,314.0,307.0,222.0,98.0,47.0,19.0,6766.0,175.0,1725.0,13.0,824.0,0.0,70.0,177.0,3782.0,32.9,712.3333333333334,515.3333333333334,23821.666666666668,0.4955,909.3333333333334,2240.6666666666665,18228.333333333332
BK85,10973.0,6715.0,746.0,645.0,895.0,611.0,631.0,924.0,1019.0,781.0,726.0,570.0,518.0,602.0,1048.0,586.0,313.0,138.0,156.0,64.0,10728.0,94.0,7736.0,55.0,52.0,0.0,179.0,100.0,2512.0,33.6,1375.6666666666667,800.6666666666666,20544.0,0.4955666666666667,1276.0,3557.3333333333335,17453.333333333332
BK88,56503.0,28032.0,9942.0,7499.0,6353.0,5041.0,3929.0,3804.0,2885.0,2318.0,1953.0,2261.0,1164.0,1531.0,2101.0,2346.0,1482.0,716.0,376.0,802.0,51673.0,45344.0,439.0,88.0,1914.0,10.0,295.0,276.0,3307.0,22.053846153846152,997.9230769230769,824.4615384615385,21658.23076923077,0.4954384615384615,1119.8461538461538,3946.769230769231,16663.53846153846
BK90,10265.0,5240.0,718.0,296.0,290.0,403.0,789.0,1437.0,1622.0,1066.0,765.0,581.0,385.0,362.0,614.0,239.0,233.0,153.0,201.0,111.0,9693.0,4373.0,680.0,0.0,1244.0,0.0,10.0,150.0,3236.0,34.6,1589.3333333333333,642.6666666666666,47270.666666666664,0.47576666666666667,1806.3333333333333,3231.0,50206.0
BK91,12969.0,7080.0,509.0,704.0,903.0,851.0,639.0,840.0,752.0,807.0,588.0,1001.0,800.0,710.0,932.0,825.0,817.0,626.0,410.0,255.0,12643.0,92.0,11620.0,32.0,239.0,0.0,20.0,212.0,428.0,43.18333333333334,719.0,538.0,31093.666666666668,0.41700000000000004,957.0,2096.0,29149.5
BK93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BK95,8454.0,4550.0,371.0,451.0,477.0,473.0,611.0,750.0,882.0,512.0,553.0,621.0,728.0,616.0,396.0,229.0,442.0,37.0,110.0,195.0,8617.0,666.0,6980.0,11.0,86.0,0.0,17.0,174.0,683.0,34.8,1567.5,1071.0,31526.0,0.43235,2028.0,4302.0,27763.5
BK96,17159.0,9082.0,953.0,870.0,767.0,906.0,917.0,1532.0,1088.0,896.0,1222.0,1148.0,1342.0,1157.0,1187.0,982.0,748.0,690.0,332.0,422.0,16129.0,123.0,14765.0,0.0,140.0,0.0,44.0,221.0,836.0,42.18333333333333,995.1666666666666,713.8333333333334,34380.666666666664,0.4165833333333333,1290.0,2685.1666666666665,30752.666666666668
BK99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX03,3108.0,1766.0,211.0,66.0,199.0,349.0,240.0,287.0,167.0,169.0,122.0,278.0,303.0,236.0,72.0,158.0,70.0,31.0,59.0,91.0,3246.0,111.0,2119.0,6.0,26.0,0.0,0.0,13.0,971.0,38.5,1021.0,720.0,21439.0,0.5226,932.0,3006.0,18321.0
BX05,11358.0,5984.0,930.0,779.0,1006.0,933.0,826.0,887.0,1056.0,340.0,776.0,929.0,653.0,604.0,570.0,382.0,446.0,72.0,40.0,129.0,11663.0,175.0,2516.0,0.0,537.0,0.0,30.0,32.0,8373.0,29.75,1845.5,1278.5,20369.0,0.5122,2172.5,5809.0,17050.0
BX06,5333.0,2741.0,455.0,434.0,291.0,341.0,868.0,516.0,269.0,460.0,441.0,234.0,228.0,253.0,274.0,119.0,68.0,26.0,19.0,37.0,5521.0,1282.0,405.0,0.0,220.0,0.0,19.0,30.0,3565.0,25.8,1705.0,1007.0,16352.0,0.4283,2200.0,5431.0,13158.0
