ntacode,d_Total population,d_tot_female_pop,d_Under 5 years,d_5 to 9 years,d_10 to 14 years,d_15 to 19 years,d_20 to 24 years,d_25 to 29 years,d_30 to 34 years,d_35 to 39 years,d_40 to 44 years,d_45 to 49 years,d_50 to 54 years,d_55 to 59 years,d_60 to 64 years,d_65 to 69 years,d_70 to 74 years,d_75 to 79 years,d_80 to 84 years,d_85 years and over,total_population,white_no_lat,black_no_lat,native_no_lat,asian_no_lat,pacific_no_lat,other_race_no_lat,two_or_more_no_lat,hispanic_or_latino,median_age,household_number,family_households_number,median_income,gini_income_ineq,total_workers,poverty_status,income_per_capita
BX07,9715.0,4951.0,735.0,574.0,810.0,585.0,634.0,676.0,699.0,630.0,909.0,658.0,638.0,527.0,298.0,361.0,448.0,159.0,177.0,197.0,9615.0,3022.0,1352.0,0.0,398.0,0.0,88.0,164.0,4591.0,36.9,1813.0,1166.0,23089.0,0.4696,1693.5,4790.0,17903.0
BX08,4061.0,2095.0,232.0,232.0,390.0,277.0,303.0,288.0,228.0,121.0,325.0,377.0,301.0,193.0,155.0,173.0,111.0,128.0,69.0,158.0,3932.0,194.0,1418.0,0.0,192.0,0.0,21.0,140.0,1967.0,38.9,1271.0,945.0,20153.0,0.4932,1361.0,3855.0,17827.0
BX09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX14,18370.0,9787.0,1660.0,1134.0,1514.0,1053.0,1399.0,1457.0,1475.0,1708.0,859.0,1065.0,907.0,1076.0,913.0,531.0,884.0,368.0,184.0,183.0,18361.0,359.0,6153.0,92.0,40.0,0.0,117.0,219.0,11381.0,32.125,1524.5,1039.75,17841.25,0.529875,1770.0,4460.75,17716.25
BX17,4700.0,2521.0,332.0,461.0,509.0,226.0,252.0,605.0,430.0,395.0,263.0,274.0,261.0,303.0,165.0,87.0,94.0,40.0,3.0,0.0,5015.0,79.0,1401.0,4.0,66.0,0.0,3.0,14.0,3448.0,28.25,690.5,475.0,16605.5,0.53495,945.5,2380.0,16089.0
BX22,17896.0,9387.0,883.0,725.0,917.0,1497.0,834.0,706.0,1014.0,977.0,1470.0,1002.0,857.0,1081.0,1142.0,1376.0,1267.0,755.0,731.0,662.0,17581.0,10610.0,1569.0,0.0,822.0,0.0,267.0,424.0,3889.0,43.699999999999996,1922.75,1004.75,52417.0,0.455,1884.75,4064.25,51804.75
BX26,7899.0,3751.0,515.0,778.0,774.0,258.0,273.0,418.0,687.0,559.0,418.0,810.0,664.0,675.0,399.0,200.0,407.0,21.0,0.0,43.0,8338.0,143.0,2491.0,0.0,0.0,0.0,45.0,60.0,5599.0,33.4,2922.0,1930.0,22395.0,0.4556,4147.0,8338.0,20527.0
BX27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX28,12399.0,6518.0,1091.0,973.0,888.0,662.0,934.0,1130.0,944.0,678.0,718.0,781.0,583.0,615.0,685.0,453.0,374.0,106.0,378.0,406.0,12795.0,286.0,1678.0,206.0,149.0,0.0,151.0,151.0,10174.0,31.200000000000003,2104.5,1536.0,20278.5,0.48560000000000003,2599.5,6343.5,17851.0
BX29,8095.0,4465.0,511.0,431.0,649.0,457.0,388.0,477.0,615.0,594.0,459.0,718.0,362.0,647.0,499.0,315.0,268.0,217.0,288.0,200.0,7960.0,1579.0,532.0,17.0,380.0,0.0,199.0,66.0,5187.0,38.45,1568.0,933.5,32242.5,0.4487,1761.0,3888.0,29326.0
BX30,6313.0,3316.0,691.0,543.0,585.0,229.0,590.0,407.0,613.0,458.0,543.0,255.0,345.0,367.0,230.0,175.0,76.0,142.0,52.0,12.0,6199.0,24.0,830.0,0.0,213.0,0.0,90.0,110.0,4932.0,30.0,1984.0,1401.0,20651.0,0.3857,2311.0,6145.0,14813.0
BX31,8260.0,4281.0,406.0,501.0,456.0,395.0,551.0,528.0,614.0,384.0,638.0,437.0,521.0,675.0,393.0,499.0,320.0,230.0,252.0,460.0,7836.0,2609.0,1422.0,0.0,872.0,0.0,165.0,170.0,2598.0,44.875,600.5,470.75,37394.0,0.39075,887.75,1869.25,36191.25
BX33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX34,11458.0,6479.0,765.0,1408.0,877.0,1220.0,1030.0,963.0,715.0,545.0,743.0,490.0,791.0,628.0,433.0,267.0,164.0,265.0,88.0,66.0,11485.0,82.0,3052.0,0.0,0.0,110.0,71.0,97.0,8073.0,27.6,1896.0,1346.0,14897.5,0.49305,1611.5,5719.5,12308.0
BX35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX36,34247.0,17893.0,2414.0,2465.0,2251.0,2713.0,2474.0,2947.0,2609.0,2498.0,2128.0,1790.0,2752.0,2446.0,1992.0,1275.0,578.0,450.0,201.0,264.0,33933.0,452.0,8226.0,0.0,232.0,19.0,138.0,123.0,24743.0,32.5875,1417.375,945.625,17857.875,0.494775,1558.625,4178.75,15902.75
BX37,3944.0,2044.0,297.0,205.0,229.0,305.0,310.0,366.0,357.0,262.0,263.0,293.0,169.0,166.0,241.0,114.0,140.0,64.0,45.0,118.0,3937.0,673.0,502.0,0.0,335.0,0.0,0.0,108.0,2319.0,33.45,705.5,456.0,31298.0,0.42384999999999995,877.0,1926.0,24437.5
BX39,33325.0,17896.0,2723.0,2649.0,2935.0,2080.0,2501.0,2652.0,2705.0,2152.0,2021.0,2033.0,1903.0,1836.0,1658.0,1123.0,779.0,663.0,437.0,475.0,32559.0,971.0,8700.0,104.0,18.0,0.0,128.0,110.0,22528.0,31.17142857142857,1704.142857142857,1012.0,16155.285714285714,0.5244857142857142,1600.5714285714287,4602.0,14043.142857142857
BX40,3821.0,1844.0,336.0,350.0,272.0,290.0,286.0,290.0,307.0,255.0,317.0,293.0,193.0,303.0,142.0,132.0,13.0,12.0,0.0,30.0,3803.0,14.0,675.0,0.0,0.0,0.0,26.0,17.0,3071.0,29.0,1320.0,869.0,14478.0,0.4839,1031.0,3802.0,10697.0
BX41,14918.0,7252.0,1217.0,1241.0,1381.0,956.0,1124.0,1285.0,1492.0,758.0,832.0,1070.0,971.0,819.0,694.0,419.0,284.0,85.0,233.0,57.0,14600.0,207.0,3678.0,24.0,177.0,0.0,39.0,257.0,10218.0,30.325,1143.5,800.0,17480.0,0.459425,1300.0,3613.0,14458.5
BX43,11817.0,6211.0,1032.0,928.0,967.0,646.0,534.0,1193.0,855.0,967.0,1080.0,842.0,819.0,531.0,388.0,319.0,339.0,180.0,100.0,97.0,11915.0,1096.0,1708.0,0.0,1160.0,0.0,73.0,85.0,7793.0,34.36666666666667,1416.6666666666667,888.3333333333334,21892.333333333332,0.4601,1730.3333333333333,3932.0,19293.333333333332
BX44,37970.0,21039.0,2308.0,2822.0,2920.0,2482.0,2709.0,3152.0,3040.0,2012.0,2003.0,2318.0,2197.0,3106.0,2056.0,1765.0,1427.0,717.0,474.0,462.0,37392.0,600.0,25783.0,120.0,559.0,0.0,414.0,360.0,9556.0,35.49090909090909,1133.2727272727273,746.6363636363636,27673.18181818182,0.4597727272727273,1463.909090909091,3380.181818181818,23943.454545454544
BX46,13349.0,7316.0,1075.0,931.0,1155.0,574.0,802.0,707.0,1378.0,724.0,1127.0,623.0,736.0,763.0,741.0,656.0,501.0,399.0,317.0,140.0,12463.0,154.0,5569.0,25.0,2718.0,0.0,25.0,113.0,3859.0,39.7,2654.5,1594.0,31446.0,0.40954999999999997,3022.0,6231.5,29980.5
BX49,18753.0,9648.0,1044.0,879.0,1506.0,1009.0,926.0,1504.0,1563.0,1217.0,1272.0,1184.0,1745.0,1151.0,956.0,1275.0,486.0,501.0,243.0,292.0,18263.0,5662.0,2075.0,85.0,2445.0,0.0,13.0,343.0,7640.0,39.42,1415.4,948.2,37646.6,0.43684,1790.2,3651.4,33610.0
BX52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX55,8855.0,4745.0,838.0,636.0,790.0,548.0,717.0,813.0,549.0,588.0,539.0,369.0,324.0,700.0,453.0,311.0,222.0,212.0,95.0,151.0,9005.0,336.0,2654.0,55.0,161.0,0.0,19.0,57.0,5723.0,30.5,1582.0,1072.0,15787.0,0.5384,1230.0,4320.0,14337.0
BX59,2425.0,1292.0,188.0,138.0,88.0,136.0,205.0,215.0,259.0,100.0,248.0,246.0,58.0,155.0,96.0,83.0,108.0,57.0,2.0,43.0,2237.0,79.0,170.0,0.0,724.0,0.0,32.0,56.0,1176.0,36.9,906.0,407.0,24591.0,0.4486,926.0,2237.0,22785.0
BX62,13118.0,7424.0,675.0,629.0,994.0,858.0,841.0,736.0,977.0,739.0,708.0,615.0,894.0,1279.0,984.0,664.0,630.0,430.0,300.0,165.0,12970.0,1462.0,6650.0,13.0,1012.0,0.0,657.0,525.0,2651.0,40.0,894.8,622.4,35172.0,0.45755999999999997,1104.0,2578.8,31696.2
BX63,13761.0,7000.0,644.0,893.0,1333.0,1259.0,1041.0,1377.0,980.0,1006.0,1001.0,597.0,1149.0,1029.0,533.0,260.0,177.0,221.0,169.0,92.0,12471.0,197.0,2747.0,4.0,79.0,0.0,30.0,243.0,9171.0,33.5,2186.0,1375.5,18137.5,0.4415,2345.0,6202.5,14588.5
BX75,5155.0,2473.0,335.0,360.0,372.0,341.0,319.0,743.0,321.0,310.0,256.0,385.0,332.0,203.0,241.0,477.0,74.0,50.0,23.0,13.0,4704.0,54.0,1333.0,0.0,83.0,0.0,29.0,40.0,3165.0,29.9,1695.0,1075.0,20800.0,0.5585,1857.0,4682.0,20523.0
BX98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
BX99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
MN01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
MN03,52414.0,27826.0,3879.0,3160.0,2751.0,2328.0,3185.0,5549.0,4205.0,4663.0,3980.0,3728.0,2852.0,3027.0,2692.0,2125.0,1568.0,969.0,690.0,1063.0,51104.0,5790.0,31037.0,5.0,1088.0,111.0,144.0,1095.0,11834.0,35.8125,2688.375,1272.0,31584.125,0.53285,2749.0,6336.875,35750.125
MN04,12139.0,6558.0,408.0,674.0,398.0,357.0,497.0,1065.0,1632.0,1871.0,906.0,871.0,991.0,400.0,739.0,542.0,411.0,171.0,55.0,151.0,12025.0,2118.0,4301.0,0.0,458.0,0.0,36.0,361.0,4751.0,36.650000000000006,2412.0,1054.5,33564.5,0.50595,3437.5,5979.0,37423.5
MN06,6553.0,2907.0,412.0,407.0,227.0,188.0,573.0,684.0,877.0,441.0,508.0,422.0,437.0,371.0,316.0,116.0,158.0,136.0,129.0,151.0,6283.0,961.0,2639.0,0.0,422.0,0.0,16.0,231.0,2014.0,33.0,2329.0,1021.0,25361.0,0.5319,2753.0,6251.0,26790.0
MN09,8765.0,4761.0,258.0,129.0,82.0,2238.0,2598.0,1200.0,712.0,365.0,166.0,187.0,76.0,177.0,232.0,171.0,63.0,82.0,13.0,16.0,8502.0,4188.0,731.0,87.0,1812.0,5.0,4.0,257.0,1418.0,23.633333333333336,606.0,251.66666666666666,20594.0,0.5896,896.3333333333334,1310.0,29479.666666666668
MN11,31667.0,16766.0,1863.0,1726.0,1561.0,1150.0,2232.0,3618.0,3045.0,2761.0,2255.0,2081.0,2523.0,2011.0,1456.0,1303.0,694.0,684.0,335.0,369.0,31730.0,5937.0,15897.0,0.0,1818.0,0.0,122.0,871.0,7085.0,36.04,2534.6,1264.0,35611.4,0.56228,2922.8,6263.0,42712.8
MN12,55626.0,31804.0,4158.0,2261.0,1855.0,1515.0,1197.0,4459.0,6641.0,4628.0,3704.0,3006.0,3552.0,2847.0,2939.0,3477.0,3273.0,2252.0,1474.0,2388.0,51402.0,34886.0,3318.0,0.0,4471.0,0.0,241.0,1028.0,7458.0,43.01428571428572,3742.4285714285716,1665.4285714285713,79479.14285714286,0.5647142857142857,3658.8571428571427,7332.285714285715,115530.57142857143
MN13,48939.0,23697.0,1399.0,1180.0,1247.0,1963.0,2486.0,4777.0,5838.0,3401.0,3481.0,3191.0,3195.0,4740.0,3212.0,2074.0,2491.0,1903.0,1242.0,1119.0,47698.0,29940.0,2293.0,17.0,6331.0,21.0,274.0,1080.0,7742.0,40.51111111111111,2982.222222222222,899.7777777777778,80584.33333333333,0.5320666666666667,3134.6666666666665,5136.666666666667,104248.0
MN14,8453.0,4606.0,522.0,313.0,171.0,371.0,195.0,445.0,832.0,785.0,698.0,456.0,430.0,777.0,399.0,515.0,728.0,392.0,144.0,280.0,8467.0,5614.0,122.0,0.0,1489.0,0.0,17.0,177.0,1048.0,41.55,2275.5,961.0,102382.5,0.52015,2418.0,4057.0,144106.5
MN15,13769.0,5647.0,303.0,107.0,239.0,94.0,1132.0,2200.0,2074.0,1653.0,1208.0,707.0,616.0,1173.0,762.0,565.0,294.0,178.0,281.0,183.0,12935.0,6229.0,562.0,16.0,2445.0,0.0,118.0,625.0,2940.0,37.75,3662.5,914.0,63833.0,0.5922499999999999,4448.0,6463.5,94719.0
MN17,5078.0,2653.0,128.0,90.0,95.0,51.0,336.0,874.0,634.0,509.0,397.0,281.0,366.0,225.0,244.0,178.0,168.0,163.0,117.0,222.0,5019.0,2733.0,108.0,28.0,1640.0,16.0,48.0,53.0,393.0,37.86666666666667,472.5,113.5,-111028219.5,0.46925,548.8333333333334,836.1666666666666,110712.83333333333
MN19,15201.0,8386.0,441.0,291.0,355.0,172.0,1182.0,1740.0,1893.0,1303.0,668.0,623.0,1116.0,597.0,1551.0,506.0,1175.0,797.0,558.0,233.0,14935.0,10657.0,371.0,10.0,2492.0,0.0,0.0,205.0,1200.0,39.3,4417.0,1327.5,89891.5,0.49945,4535.5,7467.5,116727.0
MN20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
MN21,6541.0,3286.0,173.0,56.0,220.0,968.0,877.0,718.0,529.0,259.0,410.0,133.0,465.0,467.0,392.0,242.0,309.0,157.0,66.0,100.0,6230.0,4472.0,185.0,0.0,904.0,63.0,17.0,117.0,472.0,33.2,2964.0,784.0,79167.0,0.4984,3661.0,5093.0,96621.0
MN22,11126.0,5069.0,217.0,189.0,437.0,110.0,577.0,1945.0,1495.0,825.0,303.0,429.0,779.0,1571.0,403.0,640.0,355.0,121.0,459.0,271.0,10753.0,7226.0,542.0,0.0,1285.0,0.0,22.0,106.0,1572.0,38.8,3165.0,853.0,50829.5,0.5459,2931.5,5376.5,60252.5
MN23,28486.0,14777.0,707.0,217.0,443.0,1977.0,2426.0,4061.0,4418.0,2408.0,1621.0,1518.0,1548.0,1646.0,1121.0,1377.0,1089.0,953.0,448.0,508.0,29483.0,23318.0,667.0,0.0,2754.0,0.0,82.0,702.0,1960.0,37.449999999999996,2671.1666666666665,823.3333333333334,87372.83333333333,0.5099666666666667,2817.0,4530.833333333333,108462.66666666667
MN24,20088.0,9696.0,658.0,571.0,944.0,887.0,2229.0,2077.0,1811.0,1780.0,1249.0,1436.0,1848.0,1113.0,923.0,1108.0,545.0,320.0,119.0,470.0,19200.0,10449.0,415.0,44.0,6583.0,0.0,116.0,481.0,1112.0,35.68,1657.0,746.2,61161.4,0.5577,2115.8,3538.6,112609.0
MN25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
MN27,6542.0,3426.0,190.0,212.0,640.0,596.0,166.0,377.0,311.0,293.0,339.0,368.0,347.0,421.0,560.0,451.0,350.0,338.0,244.0,339.0,6824.0,319.0,1217.0,8.0,3183.0,0.0,4.0,370.0,1723.0,48.75,1372.0,810.0,20341.5,0.5586,1026.5,3403.5,36227.0
MN28,17647.0,9009.0,691.0,1186.0,1462.0,1139.0,937.0,832.0,1063.0,1275.0,1065.0,1050.0,754.0,1638.0,1069.0,934.0,873.0,673.0,617.0,389.0,16661.0,2535.0,1877.0,0.0,3854.0,0.0,0.0,216.0,8179.0,42.425,1860.75,1000.0,18941.0,0.523075,1423.75,4149.0,23199.5
MN31,18843.0,9918.0,1371.0,844.0,780.0,631.0,677.0,1700.0,2963.0,1867.0,1334.0,1208.0,670.0,873.0,943.0,698.0,452.0,442.0,974.0,416.0,18181.0,13458.0,316.0,19.0,2452.0,7.0,34.0,376.0,1519.0,35.46666666666667,3050.0,1290.3333333333333,75024.66666666667,0.5222333333333333,3615.6666666666665,5849.666666666667,97820.66666666667
MN32,4644.0,2570.0,122.0,248.0,156.0,83.0,75.0,175.0,739.0,378.0,381.0,225.0,204.0,648.0,220.0,274.0,394.0,152.0,94.0,76.0,4720.0,3852.0,0.0,0.0,457.0,0.0,0.0,105.0,306.0,47.6,2475.0,1103.0,80777.0,0.6039,2563.0,4720.0,136546.0
MN33,20271.0,11180.0,978.0,708.0,835.0,1176.0,1611.0,2130.0,2358.0,1435.0,841.0,1250.0,1460.0,1685.0,1032.0,983.0,723.0,444.0,356.0,266.0,20637.0,5133.0,3329.0,51.0,2794.0,0.0,32.0,304.0,8994.0,34.625,2178.75,1027.5,35947.25,0.55175,2224.75,4831.25,43294.25
MN34,18642.0,9903.0,1160.0,1092.0,1066.0,995.0,1396.0,2099.0,1571.0,1370.0,1306.0,1047.0,1145.0,994.0,1023.0,586.0,558.0,464.0,406.0,364.0,19505.0,1736.0,5434.0,0.0,711.0,0.0,416.0,246.0,10962.0,32.53333333333333,2628.3333333333335,1260.0,20123.333333333332,0.5498666666666666,2426.3333333333335,6470.666666666667,21659.333333333332
MN35,31855.0,15120.0,1410.0,2032.0,1528.0,1520.0,1741.0,3400.0,2400.0,3275.0,2020.0,2494.0,2145.0,1933.0,1587.0,1704.0,999.0,781.0,350.0,536.0,31380.0,9687.0,1198.0,16.0,936.0,0.0,25.0,653.0,18865.0,38.15,2878.0,1655.25,35727.0,0.43005000000000004,3591.5,7738.75,36938.75
MN36,37769.0,18396.0,1460.0,1718.0,1515.0,1597.0,3368.0,4867.0,3637.0,3286.0,2476.0,2257.0,2231.0,2014.0,2079.0,1876.0,1118.0,847.0,736.0,687.0,38563.0,4215.0,4496.0,4.0,983.0,0.0,115.0,278.0,28472.0,34.7,2459.8,1349.4,20351.8,0.44302,3730.2,7613.8,23227.8
MN40,27653.0,15251.0,1345.0,1427.0,1277.0,1093.0,814.0,2071.0,2282.0,1656.0,1442.0,1707.0,1895.0,1541.0,1909.0,1386.0,1871.0,1664.0,1060.0,1213.0,26916.0,21883.0,355.0,0.0,1690.0,0.0,23.0,766.0,2199.0,47.48333333333333,2277.1666666666665,1114.3333333333333,94533.83333333333,0.5619999999999999,2139.1666666666665,4483.333333333333,154651.16666666666
MN50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
MN99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN01,15002.0,7827.0,861.0,1039.0,1092.0,1164.0,1162.0,1232.0,1127.0,995.0,799.0,985.0,970.0,1123.0,793.0,648.0,354.0,353.0,152.0,153.0,14029.0,182.0,9248.0,71.0,991.0,0.0,1145.0,243.0,2149.0,34.71666666666667,616.0,488.6666666666667,28077.333333333332,0.39211666666666667,1031.8333333333333,2327.3333333333335,23022.333333333332
QN02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
