ntacode,d_Total population,d_tot_female_pop,d_Under 5 years,d_5 to 9 years,d_10 to 14 years,d_15 to 19 years,d_20 to 24 years,d_25 to 29 years,d_30 to 34 years,d_35 to 39 years,d_40 to 44 years,d_45 to 49 years,d_50 to 54 years,d_55 to 59 years,d_60 to 64 years,d_65 to 69 years,d_70 to 74 years,d_75 to 79 years,d_80 to 84 years,d_85 years and over,total_population,white_no_lat,black_no_lat,native_no_lat,asian_no_lat,pacific_no_lat,other_race_no_lat,two_or_more_no_lat,hispanic_or_latino,median_age,household_number,family_households_number,median_income,gini_income_ineq,total_workers,poverty_status,income_per_capita
QN03,4213.0,2330.0,306.0,174.0,302.0,196.0,351.0,282.0,324.0,168.0,454.0,218.0,257.0,266.0,229.0,333.0,171.0,32.0,57.0,93.0,3752.0,114.0,3313.0,0.0,20.0,57.0,135.0,91.0,22.0,35.3,978.0,811.0,37603.0,0.3736,1700.0,3741.0,29820.0
QN05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN06,4631.0,2377.0,305.0,202.0,588.0,186.0,272.0,210.0,276.0,375.0,312.0,469.0,341.0,216.0,304.0,84.0,161.0,107.0,137.0,86.0,3882.0,400.0,962.0,0.0,1560.0,0.0,33.0,81.0,846.0,38.3,1356.0,851.0,45972.0,0.4897,1794.0,3882.0,36066.0
QN07,6516.0,3496.0,242.0,310.0,283.0,417.0,559.0,490.0,429.0,410.0,379.0,464.0,515.0,500.0,332.0,393.0,269.0,165.0,104.0,255.0,6234.0,70.0,4731.0,0.0,458.0,0.0,183.0,170.0,622.0,39.725,461.5,360.5,30144.75,0.39795,748.5,1552.0,28661.25
QN08,28499.0,15512.0,1892.0,1297.0,1623.0,1763.0,1920.0,1732.0,2182.0,1971.0,1638.0,1374.0,2246.0,2478.0,2469.0,1165.0,960.0,581.0,545.0,663.0,26055.0,649.0,21976.0,13.0,543.0,14.0,723.0,382.0,1755.0,42.86363636363637,721.0909090909091,542.0,34358.545454545456,-60606060.1645,1089.8181818181818,2332.2727272727275,30405.636363636364
QN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN17,42529.0,22501.0,2906.0,1994.0,2080.0,1274.0,1122.0,3371.0,3435.0,3343.0,2836.0,2911.0,2713.0,3798.0,2917.0,2321.0,1461.0,1676.0,1218.0,1153.0,40199.0,21166.0,1044.0,53.0,10558.0,0.0,132.0,1612.0,5634.0,43.225,1551.75,835.5833333333334,56330.166666666664,0.44740833333333335,1608.5,3331.0833333333335,56253.25
QN18,5500.0,3174.0,177.0,246.0,284.0,180.0,238.0,369.0,584.0,361.0,458.0,386.0,361.0,664.0,262.0,269.0,330.0,168.0,93.0,70.0,5362.0,2040.0,405.0,0.0,1859.0,0.0,30.0,74.0,954.0,43.95,1069.0,650.5,37447.5,0.45675,1318.0,2673.5,35449.0
QN19,2617.0,1524.0,124.0,149.0,302.0,177.0,157.0,101.0,134.0,176.0,188.0,207.0,208.0,151.0,154.0,143.0,70.0,50.0,28.0,98.0,2551.0,1731.0,10.0,12.0,57.0,0.0,7.0,15.0,719.0,40.5,917.0,615.0,37375.0,0.4444,1037.0,2547.0,32021.0
QN20,38705.0,19965.0,1922.0,1787.0,2649.0,1881.0,3049.0,3738.0,3987.0,3371.0,2570.0,2816.0,2807.0,2626.0,1834.0,1159.0,897.0,676.0,483.0,453.0,38126.0,16560.0,776.0,0.0,2409.0,0.0,162.0,523.0,17696.0,33.355555555555554,1417.888888888889,936.0,35831.444444444445,0.3917777777777778,2189.8888888888887,4228.333333333333,28833.11111111111
QN21,17139.0,9067.0,706.0,1078.0,1123.0,579.0,459.0,806.0,1084.0,1184.0,968.0,1476.0,1184.0,1158.0,1073.0,1387.0,1116.0,560.0,431.0,767.0,16566.0,12665.0,76.0,0.0,1283.0,0.0,77.0,210.0,2255.0,45.471428571428575,853.7142857142857,625.2857142857143,44894.42857142857,0.40718571428571426,1160.857142857143,2358.285714285714,41961.142857142855
QN22,12247.0,6719.0,741.0,339.0,402.0,503.0,782.0,467.0,735.0,749.0,650.0,973.0,954.0,1206.0,1116.0,769.0,429.0,420.0,359.0,653.0,12239.0,593.0,228.0,0.0,10400.0,0.0,158.0,226.0,634.0,46.5,2383.5,1595.0,20062.5,0.53085,2387.5,6118.0,22814.5
QN23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN25,29474.0,14535.0,2041.0,1609.0,2702.0,2186.0,1140.0,2284.0,2844.0,2234.0,1806.0,1975.0,1708.0,1700.0,1522.0,1082.0,1057.0,785.0,308.0,491.0,28738.0,2363.0,5287.0,85.0,3953.0,0.0,5.0,570.0,16475.0,34.475,2344.25,1711.75,21683.75,0.460375,3034.0,7139.0,19345.25
QN26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN27,6857.0,3168.0,423.0,408.0,500.0,488.0,308.0,597.0,561.0,537.0,535.0,496.0,481.0,438.0,504.0,170.0,117.0,73.0,152.0,69.0,6941.0,217.0,1504.0,0.0,543.0,0.0,5.0,102.0,4570.0,36.6,638.6666666666666,469.3333333333333,27529.0,0.3963666666666667,879.0,2292.0,20572.666666666668
QN28,55796.0,28316.0,3110.0,2858.0,2882.0,1810.0,2835.0,3322.0,4845.0,4855.0,4040.0,3558.0,3904.0,4873.0,3323.0,2757.0,2964.0,1651.0,1096.0,1113.0,53523.0,11328.0,828.0,56.0,12163.0,0.0,80.0,864.0,28204.0,39.809090909090905,1800.6363636363637,1140.090909090909,32389.090909090908,0.4375545454545454,2311.0,4853.090909090909,31280.81818181818
QN29,8354.0,3976.0,612.0,351.0,580.0,324.0,394.0,758.0,602.0,554.0,588.0,549.0,701.0,561.0,473.0,314.0,412.0,323.0,116.0,142.0,7923.0,287.0,46.0,0.0,4885.0,0.0,23.0,13.0,2669.0,36.75,1277.5,894.0,24484.0,0.39825,1801.5,3936.5,20740.5
QN30,2647.0,1211.0,168.0,162.0,178.0,122.0,141.0,225.0,207.0,198.0,141.0,290.0,190.0,172.0,134.0,108.0,93.0,46.0,47.0,25.0,2543.0,1407.0,45.0,0.0,140.0,0.0,7.0,48.0,896.0,37.2,790.0,559.0,33000.0,0.4209,1181.0,2543.0,27136.0
QN31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN33,13516.0,7358.0,577.0,452.0,1058.0,606.0,552.0,778.0,870.0,769.0,826.0,902.0,917.0,1291.0,893.0,500.0,961.0,707.0,449.0,408.0,12810.0,85.0,11648.0,14.0,55.0,0.0,150.0,110.0,748.0,46.65,492.75,388.375,41187.125,0.3540375,810.375,1599.5,37341.5
QN34,22699.0,11913.0,1367.0,1138.0,1010.0,1034.0,1486.0,1877.0,1558.0,1209.0,1170.0,1562.0,1678.0,1616.0,1498.0,1442.0,903.0,729.0,905.0,517.0,20719.0,988.0,9529.0,42.0,3237.0,0.0,1945.0,994.0,3984.0,42.1,722.875,598.75,32475.25,0.3963625,1239.875,2577.5,29118.75
QN35,16917.0,8167.0,1494.0,1105.0,662.0,774.0,891.0,1565.0,1772.0,1422.0,720.0,1150.0,691.0,930.0,1159.0,555.0,655.0,479.0,566.0,327.0,17491.0,2218.0,1828.0,47.0,7243.0,6.0,852.0,748.0,4549.0,36.15,1299.0,960.5,28853.75,0.4064,2057.5,4264.0,26406.75
QN37,14864.0,7467.0,1844.0,1153.0,1102.0,870.0,818.0,1161.0,861.0,1014.0,749.0,780.0,652.0,589.0,895.0,638.0,724.0,451.0,307.0,256.0,14110.0,9744.0,402.0,172.0,2290.0,0.0,25.0,463.0,1014.0,29.933333333333334,1519.0,1112.3333333333333,39229.0,0.45249999999999996,1905.6666666666667,4619.666666666667,31892.333333333332
QN38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN41,1310.0,658.0,28.0,102.0,184.0,84.0,18.0,44.0,42.0,87.0,109.0,57.0,125.0,58.0,62.0,48.0,110.0,84.0,61.0,7.0,1302.0,765.0,1.0,0.0,336.0,0.0,0.0,1.0,199.0,42.3,396.0,361.0,49306.0,0.3977,531.0,1302.0,42846.0
QN42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN43,8541.0,4118.0,708.0,568.0,432.0,346.0,470.0,844.0,547.0,796.0,460.0,496.0,583.0,494.0,329.0,337.0,687.0,285.0,74.0,85.0,8657.0,1514.0,433.0,8.0,3921.0,0.0,278.0,456.0,2047.0,34.7,1208.5,998.5,37736.0,0.4631,1943.0,4316.0,31865.0
QN44,4218.0,2102.0,264.0,286.0,268.0,289.0,220.0,211.0,298.0,165.0,336.0,199.0,176.0,126.0,336.0,401.0,123.0,77.0,93.0,350.0,4129.0,1170.0,80.0,76.0,2242.0,51.0,96.0,177.0,237.0,45.4,1154.0,982.0,37545.0,0.3294,1892.0,4070.0,34695.0
QN45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN46,26721.0,13725.0,1096.0,1375.0,1799.0,1200.0,1264.0,1968.0,1981.0,1329.0,1750.0,2095.0,1744.0,1970.0,1912.0,1659.0,1441.0,764.0,559.0,815.0,24380.0,8707.0,1017.0,8.0,11786.0,0.0,18.0,256.0,2588.0,44.54545454545455,791.2727272727273,569.0,41464.181818181816,0.3940909090909091,1090.1818181818182,2209.5454545454545,38990.72727272727
QN47,7453.0,4095.0,381.0,208.0,202.0,297.0,398.0,361.0,295.0,311.0,286.0,307.0,605.0,649.0,520.0,490.0,660.0,509.0,378.0,596.0,6847.0,4069.0,94.0,0.0,1731.0,0.0,0.0,86.0,867.0,54.2,3657.0,1759.0,47009.0,0.4578,2653.0,6834.0,49515.0
QN48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN50,1609.0,599.0,93.0,94.0,115.0,82.0,42.0,103.0,78.0,163.0,172.0,75.0,142.0,223.0,83.0,58.0,84.0,0.0,0.0,2.0,1610.0,141.0,12.0,0.0,736.0,0.0,0.0,0.0,721.0,39.3,440.0,351.0,28348.0,0.4436,779.0,1610.0,25159.0
QN51,23963.0,12188.0,1034.0,861.0,1606.0,1178.0,1356.0,1692.0,1264.0,1651.0,1697.0,1839.0,1763.0,2138.0,1774.0,1339.0,1177.0,768.0,355.0,471.0,22902.0,3701.0,411.0,54.0,14175.0,0.0,35.0,613.0,3913.0,44.6,1006.125,728.375,26160.0,0.473875,1267.875,2859.5,28244.125
QN52,11078.0,5170.0,378.0,520.0,456.0,561.0,427.0,626.0,1085.0,807.0,699.0,720.0,837.0,1249.0,682.0,709.0,390.0,380.0,317.0,235.0,11137.0,1712.0,108.0,125.0,7010.0,0.0,42.0,49.0,2091.0,45.13333333333333,564.3333333333334,449.1666666666667,27763.5,0.4518333333333333,872.8333333333334,1853.3333333333333,26552.666666666668
QN53,30692.0,14839.0,1934.0,1823.0,1763.0,2019.0,2289.0,2290.0,1961.0,2331.0,1994.0,2027.0,2260.0,2189.0,2024.0,1478.0,1094.0,571.0,264.0,381.0,29436.0,2987.0,828.0,64.0,7648.0,0.0,203.0,679.0,17027.0,37.31111111111111,872.2222222222222,724.6666666666666,29077.0,0.41850000000000004,1485.888888888889,3256.5555555555557,27089.88888888889
QN54,37061.0,17754.0,2012.0,1680.0,1877.0,2320.0,2607.0,3826.0,2775.0,2123.0,2504.0,2326.0,2624.0,2752.0,3252.0,1567.0,1369.0,809.0,361.0,277.0,36717.0,2721.0,3012.0,299.0,11992.0,33.0,3964.0,1428.0,13268.0,37.43571428571429,678.6428571428571,576.7857142857143,26483.285714285714,0.4189857142857143,1263.0,2616.785714285714,24740.928571428572
QN55,47198.0,23328.0,2099.0,2062.0,2676.0,2540.0,3050.0,3948.0,3611.0,2739.0,3005.0,2749.0,3628.0,4261.0,3734.0,2858.0,1621.0,1546.0,612.0,459.0,43455.0,2928.0,7323.0,212.0,14639.0,0.0,4931.0,2681.0,10741.0,40.65833333333333,973.8333333333334,843.4166666666666,30783.666666666668,0.4166666666666667,1729.5,3606.9166666666665,28251.25
QN56,6643.0,3657.0,604.0,595.0,476.0,211.0,487.0,622.0,438.0,545.0,258.0,372.0,450.0,286.0,497.0,324.0,170.0,145.0,105.0,58.0,6355.0,1599.0,560.0,0.0,848.0,0.0,151.0,123.0,3074.0,41.0,1927.0,1561.0,37880.0,0.3898,2946.0,6355.0,31465.0
QN57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN60,11873.0,5676.0,997.0,842.0,753.0,467.0,539.0,793.0,755.0,850.0,862.0,907.0,928.0,793.0,684.0,495.0,450.0,300.0,197.0,261.0,11482.0,5812.0,552.0,110.0,1810.0,15.0,136.0,258.0,2789.0,40.65,1131.75,630.25,46179.0,0.472525,1375.5,2855.25,44349.0
QN61,11027.0,5793.0,550.0,454.0,1003.0,622.0,781.0,1030.0,719.0,721.0,707.0,1165.0,694.0,579.0,663.0,427.0,264.0,270.0,135.0,243.0,10702.0,660.0,2872.0,243.0,1705.0,60.0,842.0,294.0,4026.0,36.675,769.0,573.0,28061.0,0.3854,1328.5,2664.5,23307.5
QN62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN63,19086.0,9997.0,1130.0,707.0,947.0,782.0,937.0,996.0,1909.0,2531.0,1339.0,1310.0,1560.0,995.0,846.0,720.0,635.0,898.0,410.0,434.0,17798.0,2453.0,191.0,11.0,8314.0,0.0,51.0,253.0,6525.0,41.1,1256.4,786.4,33351.6,0.42051999999999995,1829.4,3507.8,28501.4
QN66,8538.0,4316.0,439.0,432.0,403.0,453.0,568.0,519.0,637.0,531.0,677.0,511.0,547.0,742.0,520.0,293.0,370.0,352.0,311.0,233.0,8133.0,190.0,7307.0,13.0,43.0,0.0,58.0,101.0,421.0,41.9,637.25,473.0,40309.5,0.3933,1010.5,2010.25,37147.5
QN68,7235.0,3991.0,369.0,443.0,356.0,432.0,474.0,732.0,394.0,331.0,384.0,466.0,445.0,696.0,549.0,340.0,428.0,208.0,99.0,89.0,7946.0,567.0,3230.0,0.0,957.0,0.0,147.0,32.0,3013.0,39.0,1761.0,991.0,25912.5,0.47445,1182.5,3972.5,26335.5
QN70,34381.0,16930.0,1704.0,1091.0,1340.0,947.0,1811.0,4978.0,5248.0,3482.0,2473.0,2272.0,1923.0,2008.0,1292.0,1484.0,765.0,641.0,583.0,339.0,33006.0,17840.0,593.0,24.0,5541.0,40.0,332.0,793.0,7843.0,34.96363636363637,1268.4545454545455,617.1818181818181,41891.454545454544,0.4174090909090909,1722.909090909091,2991.7272727272725,40444.63636363636
QN71,8722.0,4594.0,387.0,138.0,343.0,321.0,647.0,1233.0,1348.0,698.0,651.0,590.0,594.0,450.0,386.0,524.0,163.0,100.0,78.0,71.0,9027.0,4115.0,163.0,23.0,2085.0,0.0,56.0,260.0,2325.0,34.666666666666664,1369.6666666666667,620.3333333333334,41250.666666666664,0.4759,1686.0,3009.0,44630.333333333336
QN72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN76,12950.0,6498.0,705.0,882.0,806.0,877.0,906.0,1219.0,899.0,776.0,976.0,773.0,1023.0,793.0,703.0,477.0,596.0,194.0,154.0,191.0,12227.0,279.0,8083.0,0.0,906.0,0.0,837.0,462.0,1660.0,37.300000000000004,571.0,449.5,28953.333333333332,0.43681666666666663,952.0,2024.5,29114.0
QN98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
QN99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI22,6676.0,3604.0,513.0,286.0,467.0,570.0,432.0,351.0,521.0,382.0,462.0,526.0,616.0,493.0,282.0,364.0,194.0,88.0,55.0,74.0,6350.0,1038.0,2135.0,0.0,283.0,0.0,73.0,236.0,2585.0,35.166666666666664,746.3333333333334,480.3333333333333,30936.333333333332,0.5015666666666667,864.3333333333334,2114.3333333333335,25614.666666666668
SI24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI37,1843.0,954.0,84.0,203.0,51.0,113.0,66.0,90.0,85.0,179.0,98.0,85.0,100.0,182.0,129.0,99.0,78.0,34.0,48.0,119.0,1751.0,538.0,410.0,0.0,106.0,0.0,14.0,103.0,580.0,47.4,413.0,272.0,8666.0,0.511,413.0,1133.0,11772.0
SI45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI48,5186.0,2583.0,370.0,542.0,218.0,300.0,304.0,59.0,282.0,270.0,445.0,383.0,218.0,504.0,259.0,314.0,214.0,316.0,56.0,132.0,4485.0,3896.0,0.0,0.0,188.0,0.0,0.0,99.0,302.0,44.7,1558.0,1200.0,47944.0,0.4708,1765.0,4485.0,46754.0
SI54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SI99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
