ntacode,tot_employed,construction_wrkrs,manufacturing_wrkrs,mining_oil_gas_extraction_wrkrs,waste_mngmnt_wrkrs,total_insured,male_insured,female_insured,tot_uninsured,male_uninsured,female_uninsured
BK09,2232.0,21.0,30.0,0.0,37.0,4203.0,1769.0,2434.0,105.0,78.0,27.0
BK17,9776.0,661.0,238.0,0.0,157.0,19577.0,9536.0,10041.0,1139.0,735.0,404.0
BK19,1283.0,37.0,44.0,0.0,13.0,3751.0,1530.0,2221.0,318.0,156.0,162.0
BK21,4418.0,180.0,184.0,0.0,124.0,15794.0,6304.0,9490.0,1143.0,623.0,520.0
BK23,3513.0,269.0,54.0,0.0,82.0,7972.0,3630.0,4342.0,391.0,300.0,91.0
BK25,5283.0,343.0,223.0,0.0,101.0,14001.0,6947.0,7054.0,736.0,460.0,276.0
BK26,775.0,65.0,44.0,0.0,0.0,1847.0,972.0,875.0,133.0,72.0,61.0
BK27,2264.0,143.0,107.0,0.0,111.0,4321.0,2173.0,2148.0,283.0,134.0,149.0
BK28,26490.0,2824.0,1265.0,0.0,757.0,50003.0,24075.0,25928.0,6010.0,3847.0,2163.0
BK29,6230.0,544.0,248.0,0.0,183.0,12423.0,5883.0,6540.0,1248.0,774.0,474.0
BK30,9120.0,761.0,542.0,0.0,203.0,18613.0,8804.0,9809.0,1414.0,924.0,490.0
BK31,23896.0,1464.0,907.0,24.0,635.0,43544.0,20632.0,22912.0,3506.0,2077.0,1429.0
BK32,15403.0,1509.0,1171.0,0.0,711.0,27181.0,13215.0,13966.0,5865.0,3597.0,2268.0
BK33,14224.0,215.0,540.0,0.0,459.0,27312.0,12326.0,14986.0,1321.0,625.0,696.0
BK34,13562.0,810.0,683.0,0.0,390.0,26401.0,12705.0,13696.0,3263.0,1687.0,1576.0
BK35,20444.0,505.0,288.0,0.0,888.0,37523.0,16798.0,20725.0,2947.0,1545.0,1402.0
BK37,32552.0,829.0,740.0,0.0,683.0,53754.0,25782.0,27972.0,1343.0,667.0,676.0
BK38,4013.0,52.0,61.0,0.0,187.0,7383.0,3778.0,3605.0,313.0,157.0,156.0
BK40,1907.0,32.0,63.0,0.0,11.0,3834.0,1847.0,1987.0,108.0,46.0,62.0
BK41,5673.0,343.0,81.0,0.0,77.0,11994.0,5630.0,6364.0,690.0,442.0,248.0
BK42,25467.0,1193.0,575.0,0.0,1006.0,45192.0,20284.0,24908.0,4769.0,2814.0,1955.0
BK43,9569.0,393.0,341.0,0.0,229.0,20957.0,10034.0,10923.0,1629.0,846.0,783.0
BK44,7541.0,433.0,307.0,0.0,272.0,15487.0,7296.0,8191.0,1191.0,663.0,528.0
BK45,5229.0,352.0,153.0,0.0,160.0,11024.0,5369.0,5655.0,380.0,191.0,189.0
BK46,2526.0,45.0,222.0,0.0,143.0,5833.0,2748.0,3085.0,376.0,217.0,159.0
BK50,31222.0,1589.0,488.0,20.0,1164.0,57942.0,25548.0,32394.0,4121.0,2169.0,1952.0
BK58,24343.0,1100.0,427.0,0.0,998.0,48436.0,22110.0,26326.0,3079.0,1680.0,1399.0
BK60,21420.0,877.0,397.0,0.0,885.0,37350.0,17016.0,20334.0,3677.0,2013.0,1664.0
BK61,35776.0,1455.0,404.0,0.0,1968.0,65874.0,29472.0,36402.0,5352.0,2913.0,2439.0
BK63,1567.0,47.0,28.0,0.0,20.0,4391.0,1940.0,2451.0,156.0,112.0,44.0
BK64,2097.0,62.0,72.0,0.0,17.0,3084.0,1383.0,1701.0,44.0,10.0,34.0
BK68,2706.0,60.0,114.0,0.0,169.0,5789.0,2618.0,3171.0,268.0,177.0,91.0
BK69,2599.0,9.0,99.0,0.0,54.0,3745.0,1808.0,1937.0,200.0,87.0,113.0
BK72,788.0,32.0,40.0,0.0,54.0,2435.0,1198.0,1237.0,48.0,5.0,43.0
BK73,9783.0,272.0,490.0,0.0,344.0,14889.0,7609.0,7280.0,1012.0,545.0,467.0
BK75,14230.0,457.0,555.0,0.0,675.0,25796.0,11097.0,14699.0,2332.0,1415.0,917.0
BK76,12021.0,697.0,478.0,0.0,390.0,16438.0,7931.0,8507.0,1381.0,723.0,658.0
BK77,12522.0,1009.0,762.0,0.0,412.0,20010.0,9641.0,10369.0,3764.0,2322.0,1442.0
BK78,11643.0,553.0,411.0,0.0,653.0,18845.0,9050.0,9795.0,2706.0,1628.0,1078.0
BK79,4095.0,261.0,181.0,0.0,222.0,9148.0,4398.0,4750.0,395.0,269.0,126.0
BK81,6123.0,290.0,84.0,0.0,492.0,16058.0,6710.0,9348.0,1234.0,678.0,556.0
BK82,19717.0,1014.0,710.0,7.0,1324.0,50198.0,22013.0,28185.0,2794.0,1417.0,1377.0
BK83,2759.0,233.0,107.0,0.0,161.0,6239.0,2977.0,3262.0,483.0,263.0,220.0
BK85,4124.0,269.0,108.0,0.0,198.0,9847.0,3799.0,6048.0,881.0,446.0,435.0
BK88,15812.0,795.0,628.0,0.0,431.0,49662.0,25276.0,24386.0,1883.0,909.0,974.0
BK90,5947.0,207.0,120.0,0.0,199.0,8932.0,4502.0,4430.0,761.0,347.0,414.0
BK91,5993.0,313.0,111.0,0.0,256.0,11913.0,5101.0,6812.0,716.0,411.0,305.0
BK93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BK95,6471.0,237.0,77.0,0.0,287.0,12481.0,5520.0,6961.0,1209.0,540.0,669.0
BK96,8125.0,420.0,80.0,0.0,370.0,14884.0,6782.0,8102.0,1245.0,799.0,446.0
BK99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX03,954.0,80.0,0.0,0.0,75.0,2886.0,1198.0,1688.0,120.0,54.0,66.0
BX05,4656.0,276.0,288.0,0.0,211.0,10957.0,5401.0,5556.0,706.0,426.0,280.0
BX06,2298.0,159.0,58.0,0.0,69.0,5004.0,2295.0,2709.0,517.0,324.0,193.0
BX07,3580.0,327.0,214.0,0.0,246.0,8422.0,3929.0,4493.0,1193.0,830.0,363.0
BX08,1386.0,200.0,30.0,0.0,4.0,3536.0,1748.0,1788.0,381.0,184.0,197.0
BX09,4409.0,200.0,139.0,0.0,141.0,12244.0,5479.0,6765.0,1045.0,720.0,325.0
BX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX14,7669.0,283.0,137.0,0.0,651.0,15582.0,6894.0,8688.0,2354.0,1561.0,793.0
BX17,1981.0,69.0,52.0,0.0,140.0,4622.0,2202.0,2420.0,393.0,256.0,137.0
BX22,8305.0,304.0,306.0,0.0,248.0,16884.0,8419.0,8465.0,537.0,285.0,252.0
BX26,4169.0,176.0,21.0,0.0,210.0,7681.0,3518.0,4163.0,637.0,400.0,237.0
BX27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX28,5683.0,217.0,130.0,0.0,400.0,11373.0,5038.0,6335.0,1402.0,832.0,570.0
BX29,3634.0,116.0,79.0,0.0,163.0,7096.0,3203.0,3893.0,680.0,556.0,124.0
BX30,2601.0,107.0,104.0,0.0,82.0,5475.0,2157.0,3318.0,721.0,507.0,214.0
BX31,3684.0,210.0,85.0,0.0,159.0,7029.0,3443.0,3586.0,452.0,232.0,220.0
BX33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX34,3533.0,122.0,44.0,0.0,269.0,10486.0,4705.0,5781.0,974.0,468.0,506.0
BX35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX36,13148.0,561.0,366.0,0.0,705.0,31333.0,13987.0,17346.0,2588.0,1623.0,965.0
BX37,1812.0,75.0,98.0,0.0,52.0,3539.0,1708.0,1831.0,327.0,188.0,139.0
BX39,11757.0,390.0,285.0,0.0,812.0,28540.0,12677.0,15863.0,3983.0,2910.0,1073.0
BX40,1218.0,113.0,30.0,0.0,78.0,3402.0,1636.0,1766.0,401.0,169.0,232.0
BX41,5649.0,301.0,93.0,0.0,285.0,12906.0,5497.0,7409.0,1578.0,1042.0,536.0
BX43,5475.0,514.0,147.0,0.0,546.0,10668.0,4814.0,5854.0,1135.0,638.0,497.0
BX44,16949.0,935.0,549.0,0.0,640.0,34518.0,15087.0,19431.0,2865.0,1508.0,1357.0
BX46,6206.0,262.0,382.0,0.0,253.0,11870.0,5272.0,6598.0,593.0,309.0,284.0
BX49,9153.0,569.0,528.0,0.0,343.0,16796.0,7967.0,8829.0,1462.0,840.0,622.0
BX52,6391.0,378.0,258.0,0.0,196.0,13846.0,6330.0,7516.0,479.0,370.0,109.0
BX55,2771.0,157.0,118.0,0.0,139.0,8061.0,3691.0,4370.0,752.0,504.0,248.0
BX59,964.0,135.0,22.0,0.0,10.0,2044.0,942.0,1102.0,193.0,142.0,51.0
BX62,5901.0,165.0,168.0,28.0,245.0,12069.0,5229.0,6840.0,889.0,506.0,383.0
BX63,4973.0,366.0,87.0,0.0,221.0,10689.0,5229.0,5460.0,1782.0,962.0,820.0
BX75,1950.0,39.0,22.0,0.0,54.0,4068.0,1892.0,2176.0,636.0,366.0,270.0
BX98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN01,10828.0,536.0,452.0,0.0,564.0,19361.0,7994.0,11367.0,2201.0,1442.0,759.0
MN03,23775.0,762.0,437.0,0.0,918.0,46949.0,20674.0,26275.0,3875.0,2496.0,1379.0
MN04,7382.0,296.0,363.0,0.0,173.0,10646.0,5041.0,5605.0,1365.0,637.0,728.0
MN06,3022.0,117.0,98.0,0.0,159.0,5798.0,2792.0,3006.0,485.0,385.0,100.0
MN09,3120.0,0.0,23.0,0.0,80.0,8239.0,3817.0,4422.0,254.0,106.0,148.0
MN11,15964.0,358.0,442.0,0.0,489.0,29731.0,13895.0,15836.0,1728.0,1132.0,596.0
MN12,29708.0,509.0,1030.0,0.0,467.0,49659.0,22444.0,27215.0,1743.0,830.0,913.0
MN13,30835.0,331.0,819.0,0.0,854.0,46232.0,24122.0,22110.0,1254.0,569.0,685.0
MN14,10772.0,94.0,299.0,0.0,213.0,17927.0,8130.0,9797.0,294.0,186.0,108.0
MN15,14609.0,291.0,556.0,0.0,557.0,19885.0,11091.0,8794.0,813.0,554.0,259.0
MN17,3656.0,83.0,116.0,0.0,152.0,4840.0,2305.0,2535.0,172.0,67.0,105.0
MN19,10102.0,133.0,347.0,0.0,180.0,14345.0,6890.0,7455.0,590.0,130.0,460.0
MN20,5462.0,85.0,83.0,0.0,0.0,7842.0,3166.0,4676.0,459.0,335.0,124.0
MN21,3980.0,36.0,246.0,0.0,76.0,6004.0,2941.0,3063.0,172.0,89.0,83.0
MN22,6411.0,16.0,171.0,14.0,300.0,10133.0,5222.0,4911.0,620.0,417.0,203.0
MN23,18764.0,213.0,572.0,0.0,376.0,28559.0,13492.0,15067.0,924.0,430.0,494.0
MN24,11897.0,54.0,432.0,0.0,261.0,18542.0,9340.0,9202.0,653.0,304.0,349.0
MN25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN27,2143.0,95.0,82.0,0.0,146.0,6480.0,2737.0,3743.0,340.0,222.0,118.0
MN28,5944.0,136.0,215.0,0.0,438.0,16058.0,7156.0,8902.0,547.0,222.0,325.0
MN31,11325.0,284.0,383.0,0.0,230.0,17619.0,8312.0,9307.0,154.0,60.0,94.0
MN32,12176.0,96.0,571.0,0.0,118.0,19771.0,8330.0,11441.0,436.0,371.0,65.0
MN33,9538.0,106.0,474.0,0.0,355.0,19717.0,8515.0,11202.0,844.0,435.0,409.0
MN34,7538.0,158.0,143.0,0.0,186.0,17141.0,7841.0,9300.0,2357.0,1270.0,1087.0
MN35,16093.0,395.0,934.0,0.0,284.0,28862.0,14141.0,14721.0,2297.0,1303.0,994.0
MN36,20306.0,1013.0,578.0,0.0,1341.0,33173.0,15981.0,17192.0,5230.0,3437.0,1793.0
MN40,14466.0,211.0,344.0,0.0,375.0,26544.0,11801.0,14743.0,362.0,189.0,173.0
MN50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN01,6394.0,353.0,129.0,0.0,381.0,12911.0,5722.0,7189.0,1085.0,620.0,465.0
QN02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN03,1828.0,112.0,21.0,0.0,60.0,3599.0,1561.0,2038.0,153.0,63.0,90.0
QN05,1563.0,94.0,54.0,0.0,57.0,3061.0,1354.0,1707.0,257.0,153.0,104.0
QN06,4403.0,262.0,148.0,0.0,134.0,7841.0,3980.0,3861.0,964.0,483.0,481.0
QN07,3118.0,162.0,49.0,0.0,219.0,5718.0,2545.0,3173.0,516.0,313.0,203.0
QN08,12905.0,573.0,186.0,0.0,512.0,24047.0,10960.0,13087.0,1642.0,1048.0,594.0
QN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN12,1262.0,26.0,70.0,0.0,81.0,3154.0,1194.0,1960.0,173.0,72.0,101.0
QN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN17,20872.0,620.0,634.0,0.0,955.0,38382.0,17690.0,20692.0,1652.0,752.0,900.0
QN18,2728.0,68.0,102.0,0.0,70.0,4597.0,2160.0,2437.0,765.0,326.0,439.0
QN19,1090.0,152.0,36.0,0.0,26.0,2478.0,1111.0,1367.0,73.0,43.0,30.0
QN20,20466.0,2149.0,1035.0,0.0,1111.0,33488.0,15422.0,18066.0,4629.0,2875.0,1754.0
QN21,9731.0,810.0,451.0,0.0,292.0,18678.0,8629.0,10049.0,617.0,356.0,261.0
QN22,4898.0,206.0,233.0,0.0,101.0,10611.0,4354.0,6257.0,1628.0,733.0,895.0
QN23,1269.0,160.0,28.0,0.0,49.0,3087.0,1616.0,1471.0,378.0,212.0,166.0
QN25,13284.0,1297.0,537.0,0.0,729.0,25363.0,11783.0,13580.0,3374.0,1977.0,1397.0
QN26,12668.0,2559.0,611.0,0.0,332.0,18048.0,9080.0,8968.0,7322.0,4612.0,2710.0
QN27,3097.0,434.0,105.0,0.0,158.0,5786.0,2799.0,2987.0,1153.0,769.0,384.0
QN28,31838.0,2595.0,1093.0,37.0,2065.0,55304.0,26540.0,28764.0,5966.0,3572.0,2394.0
QN29,4038.0,222.0,188.0,0.0,200.0,6771.0,3068.0,3703.0,1102.0,656.0,446.0
QN30,1246.0,143.0,49.0,0.0,65.0,2328.0,1195.0,1133.0,215.0,130.0,85.0
QN31,22456.0,1322.0,678.0,0.0,963.0,34615.0,17675.0,16940.0,2752.0,1430.0,1322.0
QN33,6801.0,348.0,133.0,0.0,276.0,12102.0,5448.0,6654.0,700.0,477.0,223.0
QN34,10441.0,790.0,378.0,31.0,419.0,19030.0,8754.0,10276.0,1677.0,945.0,732.0
QN35,8600.0,574.0,363.0,0.0,192.0,15561.0,7905.0,7656.0,1583.0,972.0,611.0
QN37,5984.0,294.0,133.0,0.0,154.0,13683.0,6811.0,6872.0,396.0,213.0,183.0
QN38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN41,559.0,0.0,19.0,0.0,9.0,1241.0,533.0,708.0,61.0,11.0,50.0
QN42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN43,4117.0,249.0,131.0,0.0,70.0,8042.0,4028.0,4014.0,615.0,360.0,255.0
QN44,1928.0,108.0,65.0,0.0,37.0,4013.0,2003.0,2010.0,59.0,38.0,21.0
QN45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN46,12674.0,732.0,475.0,0.0,336.0,22843.0,10826.0,12017.0,1511.0,868.0,643.0
QN47,2804.0,151.0,92.0,0.0,151.0,6665.0,2771.0,3894.0,182.0,114.0,68.0
QN48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN50,828.0,76.0,45.0,0.0,74.0,1385.0,819.0,566.0,225.0,97.0,128.0
QN51,14803.0,998.0,595.0,0.0,415.0,25840.0,11882.0,13958.0,5727.0,2994.0,2733.0
QN52,5432.0,440.0,296.0,0.0,113.0,9220.0,4775.0,4445.0,1917.0,1051.0,866.0
QN53,14212.0,1068.0,717.0,0.0,769.0,26432.0,13126.0,13306.0,2996.0,1712.0,1284.0
QN54,18553.0,2446.0,814.0,0.0,876.0,32290.0,16252.0,16038.0,4405.0,2572.0,1833.0
QN55,21600.0,1519.0,1002.0,0.0,979.0,40478.0,19913.0,20565.0,2938.0,1510.0,1428.0
QN56,3188.0,132.0,223.0,0.0,133.0,5820.0,2502.0,3318.0,535.0,269.0,266.0
QN57,2576.0,263.0,95.0,0.0,96.0,5447.0,2437.0,3010.0,146.0,62.0,84.0
QN60,5909.0,240.0,132.0,0.0,232.0,10741.0,5350.0,5391.0,739.0,382.0,357.0
QN61,5486.0,621.0,133.0,0.0,245.0,9741.0,4540.0,5201.0,951.0,704.0,247.0
QN62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN63,9427.0,724.0,241.0,0.0,696.0,15812.0,7812.0,8000.0,1753.0,945.0,808.0
QN66,4153.0,168.0,112.0,0.0,121.0,7847.0,3616.0,4231.0,275.0,182.0,93.0
QN68,2847.0,133.0,97.0,0.0,206.0,7741.0,3241.0,4500.0,205.0,107.0,98.0
QN70,20341.0,1022.0,755.0,0.0,824.0,30047.0,14677.0,15370.0,2959.0,1726.0,1233.0
QN71,5465.0,154.0,144.0,0.0,108.0,8162.0,3706.0,4456.0,865.0,545.0,320.0
QN72,16579.0,967.0,456.0,0.0,568.0,25490.0,12948.0,12542.0,1919.0,1073.0,846.0
QN76,5976.0,441.0,80.0,0.0,294.0,11296.0,5369.0,5927.0,931.0,566.0,365.0
QN98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QN99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI05,4216.0,431.0,70.0,0.0,204.0,8091.0,4061.0,4030.0,175.0,79.0,96.0
SI07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI12,8619.0,612.0,200.0,0.0,513.0,18496.0,9237.0,9259.0,1236.0,801.0,435.0
SI14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI22,2750.0,196.0,67.0,0.0,89.0,5759.0,2766.0,2993.0,591.0,288.0,303.0
SI24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI37,468.0,132.0,0.0,0.0,0.0,1069.0,502.0,567.0,81.0,62.0,19.0
SI45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI48,1941.0,140.0,61.0,0.0,52.0,4398.0,2343.0,2055.0,87.0,44.0,43.0
SI54,3148.0,136.0,188.0,0.0,285.0,6346.0,2932.0,3414.0,32.0,17.0,15.0
SI99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
